LAT,LON,MO,DY,T2M,RH2M,WS10M
79.375,2025,1,1,29.16,86.96,7.04
79.375,2025,1,1,29.16,86.96,5.65
79.375,2025,1,1,29.16,86.96,4.24
79.375,2025,1,1,29.16,86.96,3.93
79.375,2025,1,1,29.16,86.96,4.04
79.375,2025,1,1,29.16,86.96,3.69
79.375,2025,1,1,29.16,86.96,3.66
79.375,2025,1,1,29.16,86.96,4.2
79.375,2025,1,1,29.16,86.96,4.66
79.375,2025,1,1,29.16,86.96,5.2
79.375,2025,1,1,29.16,82.43,8.31
79.375,2025,1,1,29.16,82.43,7.04
79.375,2025,1,1,29.16,82.43,5.65
79.375,2025,1,1,29.16,82.43,4.24
79.375,2025,1,1,29.16,82.43,3.93
79.375,2025,1,1,29.16,82.43,4.04
79.375,2025,1,1,29.16,82.43,3.69
79.375,2025,1,1,29.16,82.43,3.66
79.375,2025,1,1,29.16,82.43,4.2
79.375,2025,1,1,29.16,82.43,4.66
79.375,2025,1,1,29.16,82.43,5.2
79.375,2025,1,1,29.16,78.26,8.31
79.375,2025,1,1,29.16,78.26,7.04
79.375,2025,1,1,29.16,78.26,5.65
79.375,2025,1,1,29.16,78.26,4.24
79.375,2025,1,1,29.16,78.26,3.93
79.375,2025,1,1,29.16,78.26,4.04
79.375,2025,1,1,29.16,78.26,3.69
79.375,2025,1,1,29.16,78.26,3.66
79.375,2025,1,1,29.16,78.26,4.2
79.375,2025,1,1,29.16,78.26,4.66
79.375,2025,1,1,29.16,78.26,5.2
79.375,2025,1,1,29.16,68.86,8.31
79.375,2025,1,1,29.16,68.86,7.04
79.375,2025,1,1,29.16,68.86,5.65
79.375,2025,1,1,29.16,68.86,4.24
79.375,2025,1,1,29.16,68.86,3.93
79.375,2025,1,1,29.16,68.86,4.04
79.375,2025,1,1,29.16,68.86,3.69
79.375,2025,1,1,29.16,68.86,3.66
79.375,2025,1,1,29.16,68.86,4.2
79.375,2025,1,1,29.16,68.86,4.66
79.375,2025,1,1,29.16,68.86,5.2
79.375,2025,1,1,29.16,61.68,8.31
79.375,2025,1,1,29.16,61.68,7.04
79.375,2025,1,1,29.16,61.68,5.65
79.375,2025,1,1,29.16,61.68,4.24
79.375,2025,1,1,29.16,61.68,3.93
79.375,2025,1,1,29.16,61.68,4.04
79.375,2025,1,1,29.16,61.68,3.69
79.375,2025,1,1,29.16,61.68,3.66
79.375,2025,1,1,29.16,61.68,4.2
79.375,2025,1,1,29.16,61.68,4.66
79.375,2025,1,1,29.16,61.68,5.2
79.375,2025,1,1,29.16,58.24,8.31
79.375,2025,1,1,29.16,58.24,7.04
79.375,2025,1,1,29.16,58.24,5.65
79.375,2025,1,1,29.16,58.24,4.24
79.375,2025,1,1,29.16,58.24,3.93
79.375,2025,1,1,29.16,58.24,4.04
79.375,2025,1,1,29.16,58.24,3.69
79.375,2025,1,1,29.16,58.24,3.66
79.375,2025,1,1,29.16,58.24,4.2
79.375,2025,1,1,29.16,58.24,4.66
79.375,2025,1,1,29.16,58.24,5.2
79.375,2025,1,1,29.16,56.69,8.31
79.375,2025,1,1,29.16,56.69,7.04
79.375,2025,1,1,29.16,56.69,5.65
79.375,2025,1,1,29.16,56.69,4.24
79.375,2025,1,1,29.16,56.69,3.93
79.375,2025,1,1,29.16,56.69,4.04
79.375,2025,1,1,29.16,56.69,3.69
79.375,2025,1,1,29.16,56.69,3.66
79.375,2025,1,1,29.16,56.69,4.2
79.375,2025,1,1,29.16,56.69,4.66
79.375,2025,1,1,29.16,56.69,5.2
79.375,2025,1,1,29.16,56.94,8.31
79.375,2025,1,1,29.16,56.94,7.04
79.375,2025,1,1,29.16,56.94,5.65
79.375,2025,1,1,29.16,56.94,4.24
79.375,2025,1,1,29.16,56.94,3.93
79.375,2025,1,1,29.16,56.94,4.04
79.375,2025,1,1,29.16,56.94,3.69
79.375,2025,1,1,29.16,56.94,3.66
79.375,2025,1,1,29.16,56.94,4.2
79.375,2025,1,1,29.16,56.94,4.66
79.375,2025,1,1,29.16,56.94,5.2
79.375,2025,1,1,29.16,57.3,8.31
79.375,2025,1,1,29.16,57.3,7.04
79.375,2025,1,1,29.16,57.3,5.65
79.375,2025,1,1,29.16,57.3,4.24
79.375,2025,1,1,29.16,57.3,3.93
79.375,2025,1,1,29.16,57.3,4.04
79.375,2025,1,1,29.16,57.3,3.69
79.375,2025,1,1,29.16,57.3,3.66
79.375,2025,1,1,29.16,57.3,4.2
79.375,2025,1,1,29.16,57.3,4.66
79.375,2025,1,1,29.16,57.3,5.2
79.375,2025,1,1,29.16,54.71,8.31
79.375,2025,1,1,29.16,54.71,7.04
79.375,2025,1,1,29.16,54.71,5.65
79.375,2025,1,1,29.16,54.71,4.24
79.375,2025,1,1,29.16,54.71,3.93
79.375,2025,1,1,29.16,54.71,4.04
79.375,2025,1,1,29.16,54.71,3.69
79.375,2025,1,1,29.16,54.71,3.66
79.375,2025,1,1,29.16,54.71,4.2
79.375,2025,1,1,29.16,54.71,4.66
79.375,2025,1,1,29.16,54.71,5.2
79.375,2025,1,1,29.16,52.71,8.31
79.375,2025,1,1,29.16,52.71,7.04
79.375,2025,1,1,29.16,52.71,5.65
79.375,2025,1,1,29.16,52.71,4.24
79.375,2025,1,1,29.16,52.71,3.93
79.375,2025,1,1,29.16,52.71,4.04
79.375,2025,1,1,29.16,52.71,3.69
79.375,2025,1,1,29.16,52.71,3.66
79.375,2025,1,1,29.16,52.71,4.2
79.375,2025,1,1,29.16,52.71,4.66
79.375,2025,1,1,29.16,52.71,5.2
80.0,2025,1,1,28.84,84.36,7.13
80.0,2025,1,1,28.84,84.36,6.72
80.0,2025,1,1,28.84,84.36,6.29
80.0,2025,1,1,28.84,84.36,5.76
80.0,2025,1,1,28.84,84.36,5.41
80.0,2025,1,1,28.84,84.36,5.09
80.0,2025,1,1,28.84,84.36,4.77
80.0,2025,1,1,28.84,84.36,4.44
80.0,2025,1,1,28.84,84.36,4.37
80.0,2025,1,1,28.84,84.36,4.34
80.0,2025,1,1,28.84,84.36,4.47
80.0,2025,1,1,28.84,80.0,7.13
80.0,2025,1,1,28.84,80.0,6.72
80.0,2025,1,1,28.84,80.0,6.29
80.0,2025,1,1,28.84,80.0,5.76
80.0,2025,1,1,28.84,80.0,5.41
80.0,2025,1,1,28.84,80.0,5.09
80.0,2025,1,1,28.84,80.0,4.77
80.0,2025,1,1,28.84,80.0,4.44
80.0,2025,1,1,28.84,80.0,4.37
80.0,2025,1,1,28.84,80.0,4.34
80.0,2025,1,1,28.84,80.0,4.47
80.0,2025,1,1,28.84,78.84,7.13
80.0,2025,1,1,28.84,78.84,6.72
80.0,2025,1,1,28.84,78.84,6.29
80.0,2025,1,1,28.84,78.84,5.76
80.0,2025,1,1,28.84,78.84,5.41
80.0,2025,1,1,28.84,78.84,5.09
80.0,2025,1,1,28.84,78.84,4.77
80.0,2025,1,1,28.84,78.84,4.44
80.0,2025,1,1,28.84,78.84,4.37
80.0,2025,1,1,28.84,78.84,4.34
80.0,2025,1,1,28.84,78.84,4.47
80.0,2025,1,1,28.84,76.43,7.13
80.0,2025,1,1,28.84,76.43,6.72
80.0,2025,1,1,28.84,76.43,6.29
80.0,2025,1,1,28.84,76.43,5.76
80.0,2025,1,1,28.84,76.43,5.41
80.0,2025,1,1,28.84,76.43,5.09
80.0,2025,1,1,28.84,76.43,4.77
80.0,2025,1,1,28.84,76.43,4.44
80.0,2025,1,1,28.84,76.43,4.37
80.0,2025,1,1,28.84,76.43,4.34
80.0,2025,1,1,28.84,76.43,4.47
80.0,2025,1,1,28.84,71.69,7.13
80.0,2025,1,1,28.84,71.69,6.72
80.0,2025,1,1,28.84,71.69,6.29
80.0,2025,1,1,28.84,71.69,5.76
80.0,2025,1,1,28.84,71.69,5.41
80.0,2025,1,1,28.84,71.69,5.09
80.0,2025,1,1,28.84,71.69,4.77
80.0,2025,1,1,28.84,71.69,4.44
80.0,2025,1,1,28.84,71.69,4.37
80.0,2025,1,1,28.84,71.69,4.34
80.0,2025,1,1,28.84,71.69,4.47
80.0,2025,1,1,28.84,68.09,7.13
80.0,2025,1,1,28.84,68.09,6.72
80.0,2025,1,1,28.84,68.09,6.29
80.0,2025,1,1,28.84,68.09,5.76
80.0,2025,1,1,28.84,68.09,5.41
80.0,2025,1,1,28.84,68.09,5.09
80.0,2025,1,1,28.84,68.09,4.77
80.0,2025,1,1,28.84,68.09,4.44
80.0,2025,1,1,28.84,68.09,4.37
80.0,2025,1,1,28.84,68.09,4.34
80.0,2025,1,1,28.84,68.09,4.47
80.0,2025,1,1,28.84,67.56,7.13
80.0,2025,1,1,28.84,67.56,6.72
80.0,2025,1,1,28.84,67.56,6.29
80.0,2025,1,1,28.84,67.56,5.76
80.0,2025,1,1,28.84,67.56,5.41
80.0,2025,1,1,28.84,67.56,5.09
80.0,2025,1,1,28.84,67.56,4.77
80.0,2025,1,1,28.84,67.56,4.44
80.0,2025,1,1,28.84,67.56,4.37
80.0,2025,1,1,28.84,67.56,4.34
80.0,2025,1,1,28.84,67.56,4.47
80.0,2025,1,1,28.84,67.22,7.13
80.0,2025,1,1,28.84,67.22,6.72
80.0,2025,1,1,28.84,67.22,6.29
80.0,2025,1,1,28.84,67.22,5.76
80.0,2025,1,1,28.84,67.22,5.41
80.0,2025,1,1,28.84,67.22,5.09
80.0,2025,1,1,28.84,67.22,4.77
80.0,2025,1,1,28.84,67.22,4.44
80.0,2025,1,1,28.84,67.22,4.37
80.0,2025,1,1,28.84,67.22,4.34
80.0,2025,1,1,28.84,67.22,4.47
80.0,2025,1,1,28.84,63.51,7.13
80.0,2025,1,1,28.84,63.51,6.72
80.0,2025,1,1,28.84,63.51,6.29
80.0,2025,1,1,28.84,63.51,5.76
80.0,2025,1,1,28.84,63.51,5.41
80.0,2025,1,1,28.84,63.51,5.09
80.0,2025,1,1,28.84,63.51,4.77
80.0,2025,1,1,28.84,63.51,4.44
80.0,2025,1,1,28.84,63.51,4.37
80.0,2025,1,1,28.84,63.51,4.34
80.0,2025,1,1,28.84,63.51,4.47
80.0,2025,1,1,28.84,59.46,7.13
80.0,2025,1,1,28.84,59.46,6.72
80.0,2025,1,1,28.84,59.46,6.29
80.0,2025,1,1,28.84,59.46,5.76
80.0,2025,1,1,28.84,59.46,5.41
80.0,2025,1,1,28.84,59.46,5.09
80.0,2025,1,1,28.84,59.46,4.77
80.0,2025,1,1,28.84,59.46,4.44
80.0,2025,1,1,28.84,59.46,4.37
80.0,2025,1,1,28.84,59.46,4.34
80.0,2025,1,1,28.84,59.46,4.47
80.0,2025,1,1,28.84,55.97,7.13
80.0,2025,1,1,28.84,55.97,6.72
80.0,2025,1,1,28.84,55.97,6.29
80.0,2025,1,1,28.84,55.97,5.76
80.0,2025,1,1,28.84,55.97,5.41
80.0,2025,1,1,28.84,55.97,5.09
80.0,2025,1,1,28.84,55.97,4.77
80.0,2025,1,1,28.84,55.97,4.44
80.0,2025,1,1,28.84,55.97,4.37
80.0,2025,1,1,28.84,55.97,4.34
80.0,2025,1,1,28.84,55.97,4.47
76.25,2025,1,1,29.25,85.57,6.85
76.25,2025,1,1,29.25,85.57,6.68
76.25,2025,1,1,29.25,85.57,6.05
76.25,2025,1,1,29.25,85.57,4.73
76.25,2025,1,1,29.25,85.57,4.04
76.25,2025,1,1,29.25,85.57,3.01
76.25,2025,1,1,29.25,85.57,2.53
76.25,2025,1,1,29.25,85.57,3.6
76.25,2025,1,1,29.25,85.57,4.37
76.25,2025,1,1,29.25,85.57,4.47
76.25,2025,1,1,29.25,85.57,4.43
76.25,2025,1,1,29.25,84.31,6.85
76.25,2025,1,1,29.25,84.31,6.68
76.25,2025,1,1,29.25,84.31,6.05
76.25,2025,1,1,29.25,84.31,4.73
76.25,2025,1,1,29.25,84.31,4.04
76.25,2025,1,1,29.25,84.31,3.01
76.25,2025,1,1,29.25,84.31,2.53
76.25,2025,1,1,29.25,84.31,3.6
76.25,2025,1,1,29.25,84.31,4.37
76.25,2025,1,1,29.25,84.31,4.47
76.25,2025,1,1,29.25,84.31,4.43
76.25,2025,1,1,29.25,84.38,6.85
76.25,2025,1,1,29.25,84.38,6.68
76.25,2025,1,1,29.25,84.38,6.05
76.25,2025,1,1,29.25,84.38,4.73
76.25,2025,1,1,29.25,84.38,4.04
76.25,2025,1,1,29.25,84.38,3.01
76.25,2025,1,1,29.25,84.38,2.53
76.25,2025,1,1,29.25,84.38,3.6
76.25,2025,1,1,29.25,84.38,4.37
76.25,2025,1,1,29.25,84.38,4.47
76.25,2025,1,1,29.25,84.38,4.43
76.25,2025,1,1,29.25,86.86,6.85
76.25,2025,1,1,29.25,86.86,6.68
76.25,2025,1,1,29.25,86.86,6.05
76.25,2025,1,1,29.25,86.86,4.73
76.25,2025,1,1,29.25,86.86,4.04
76.25,2025,1,1,29.25,86.86,3.01
76.25,2025,1,1,29.25,86.86,2.53
76.25,2025,1,1,29.25,86.86,3.6
76.25,2025,1,1,29.25,86.86,4.37
76.25,2025,1,1,29.25,86.86,4.47
76.25,2025,1,1,29.25,86.86,4.43
76.25,2025,1,1,29.25,88.32,6.85
76.25,2025,1,1,29.25,88.32,6.68
76.25,2025,1,1,29.25,88.32,6.05
76.25,2025,1,1,29.25,88.32,4.73
76.25,2025,1,1,29.25,88.32,4.04
76.25,2025,1,1,29.25,88.32,3.01
76.25,2025,1,1,29.25,88.32,2.53
76.25,2025,1,1,29.25,88.32,3.6
76.25,2025,1,1,29.25,88.32,4.37
76.25,2025,1,1,29.25,88.32,4.47
76.25,2025,1,1,29.25,88.32,4.43
76.25,2025,1,1,29.25,89.08,6.85
76.25,2025,1,1,29.25,89.08,6.68
76.25,2025,1,1,29.25,89.08,6.05
76.25,2025,1,1,29.25,89.08,4.73
76.25,2025,1,1,29.25,89.08,4.04
76.25,2025,1,1,29.25,89.08,3.01
76.25,2025,1,1,29.25,89.08,2.53
76.25,2025,1,1,29.25,89.08,3.6
76.25,2025,1,1,29.25,89.08,4.37
76.25,2025,1,1,29.25,89.08,4.47
76.25,2025,1,1,29.25,89.08,4.43
76.25,2025,1,1,29.25,89.02,6.85
76.25,2025,1,1,29.25,89.02,6.68
76.25,2025,1,1,29.25,89.02,6.05
76.25,2025,1,1,29.25,89.02,4.73
76.25,2025,1,1,29.25,89.02,4.04
76.25,2025,1,1,29.25,89.02,3.01
76.25,2025,1,1,29.25,89.02,2.53
76.25,2025,1,1,29.25,89.02,3.6
76.25,2025,1,1,29.25,89.02,4.37
76.25,2025,1,1,29.25,89.02,4.47
76.25,2025,1,1,29.25,89.02,4.43
76.25,2025,1,1,29.25,86.11,6.85
76.25,2025,1,1,29.25,86.11,6.68
76.25,2025,1,1,29.25,86.11,6.05
76.25,2025,1,1,29.25,86.11,4.73
76.25,2025,1,1,29.25,86.11,4.04
76.25,2025,1,1,29.25,86.11,3.01
76.25,2025,1,1,29.25,86.11,2.53
76.25,2025,1,1,29.25,86.11,3.6
76.25,2025,1,1,29.25,86.11,4.37
76.25,2025,1,1,29.25,86.11,4.47
76.25,2025,1,1,29.25,86.11,4.43
76.25,2025,1,1,29.25,82.06,6.85
76.25,2025,1,1,29.25,82.06,6.68
76.25,2025,1,1,29.25,82.06,6.05
76.25,2025,1,1,29.25,82.06,4.73
76.25,2025,1,1,29.25,82.06,4.04
76.25,2025,1,1,29.25,82.06,3.01
76.25,2025,1,1,29.25,82.06,2.53
76.25,2025,1,1,29.25,82.06,3.6
76.25,2025,1,1,29.25,82.06,4.37
76.25,2025,1,1,29.25,82.06,4.47
76.25,2025,1,1,29.25,82.06,4.43
76.25,2025,1,1,29.25,81.24,6.85
76.25,2025,1,1,29.25,81.24,6.68
76.25,2025,1,1,29.25,81.24,6.05
76.25,2025,1,1,29.25,81.24,4.73
76.25,2025,1,1,29.25,81.24,4.04
76.25,2025,1,1,29.25,81.24,3.01
76.25,2025,1,1,29.25,81.24,2.53
76.25,2025,1,1,29.25,81.24,3.6
76.25,2025,1,1,29.25,81.24,4.37
76.25,2025,1,1,29.25,81.24,4.47
76.25,2025,1,1,29.25,81.24,4.43
76.25,2025,1,1,29.25,78.49,6.85
76.25,2025,1,1,29.25,78.49,6.68
76.25,2025,1,1,29.25,78.49,6.05
76.25,2025,1,1,29.25,78.49,4.73
76.25,2025,1,1,29.25,78.49,4.04
76.25,2025,1,1,29.25,78.49,3.01
76.25,2025,1,1,29.25,78.49,2.53
76.25,2025,1,1,29.25,78.49,3.6
76.25,2025,1,1,29.25,78.49,4.37
76.25,2025,1,1,29.25,78.49,4.47
76.25,2025,1,1,29.25,78.49,4.43
76.875,2025,1,1,26.87,88.67,5.64
76.875,2025,1,1,26.87,88.67,3.92
76.875,2025,1,1,26.87,88.67,2.9
76.875,2025,1,1,26.87,88.67,2.58
76.875,2025,1,1,26.87,88.67,3.46
76.875,2025,1,1,26.87,88.67,3.96
76.875,2025,1,1,26.87,88.67,3.99
76.875,2025,1,1,26.87,88.67,4.3
76.875,2025,1,1,26.87,88.67,4.6
76.875,2025,1,1,26.87,88.67,4.68
76.875,2025,1,1,26.87,88.67,5.1
76.875,2025,1,1,26.87,89.53,5.64
76.875,2025,1,1,26.87,89.53,3.92
76.875,2025,1,1,26.87,89.53,2.9
76.875,2025,1,1,26.87,89.53,2.58
76.875,2025,1,1,26.87,89.53,3.46
76.875,2025,1,1,26.87,89.53,3.96
76.875,2025,1,1,26.87,89.53,3.99
76.875,2025,1,1,26.87,89.53,4.3
76.875,2025,1,1,26.87,89.53,4.6
76.875,2025,1,1,26.87,89.53,4.68
76.875,2025,1,1,26.87,89.53,5.1
76.875,2025,1,1,26.87,88.97,5.64
76.875,2025,1,1,26.87,88.97,3.92
76.875,2025,1,1,26.87,88.97,2.9
76.875,2025,1,1,26.87,88.97,2.58
76.875,2025,1,1,26.87,88.97,3.46
76.875,2025,1,1,26.87,88.97,3.96
76.875,2025,1,1,26.87,88.97,3.99
76.875,2025,1,1,26.87,88.97,4.3
76.875,2025,1,1,26.87,88.97,4.6
76.875,2025,1,1,26.87,88.97,4.68
76.875,2025,1,1,26.87,88.97,5.1
76.875,2025,1,1,26.87,89.38,5.64
76.875,2025,1,1,26.87,89.38,3.92
76.875,2025,1,1,26.87,89.38,2.9
76.875,2025,1,1,26.87,89.38,2.58
76.875,2025,1,1,26.87,89.38,3.46
76.875,2025,1,1,26.87,89.38,3.96
76.875,2025,1,1,26.87,89.38,3.99
76.875,2025,1,1,26.87,89.38,4.3
76.875,2025,1,1,26.87,89.38,4.6
76.875,2025,1,1,26.87,89.38,4.68
76.875,2025,1,1,26.87,89.38,5.1
76.875,2025,1,1,26.87,88.62,5.64
76.875,2025,1,1,26.87,88.62,3.92
76.875,2025,1,1,26.87,88.62,2.9
76.875,2025,1,1,26.87,88.62,2.58
76.875,2025,1,1,26.87,88.62,3.46
76.875,2025,1,1,26.87,88.62,3.96
76.875,2025,1,1,26.87,88.62,3.99
76.875,2025,1,1,26.87,88.62,4.3
76.875,2025,1,1,26.87,88.62,4.6
76.875,2025,1,1,26.87,88.62,4.68
76.875,2025,1,1,26.87,88.62,5.1
76.875,2025,1,1,26.87,85.23,5.64
76.875,2025,1,1,26.87,85.23,3.92
76.875,2025,1,1,26.87,85.23,2.9
76.875,2025,1,1,26.87,85.23,2.58
76.875,2025,1,1,26.87,85.23,3.46
76.875,2025,1,1,26.87,85.23,3.96
76.875,2025,1,1,26.87,85.23,3.99
76.875,2025,1,1,26.87,85.23,4.3
76.875,2025,1,1,26.87,85.23,4.6
76.875,2025,1,1,26.87,85.23,4.68
76.875,2025,1,1,26.87,85.23,5.1
76.875,2025,1,1,26.87,81.74,5.64
76.875,2025,1,1,26.87,81.74,3.92
76.875,2025,1,1,26.87,81.74,2.9
76.875,2025,1,1,26.87,81.74,2.58
76.875,2025,1,1,26.87,81.74,3.46
76.875,2025,1,1,26.87,81.74,3.96
76.875,2025,1,1,26.87,81.74,3.99
76.875,2025,1,1,26.87,81.74,4.3
76.875,2025,1,1,26.87,81.74,4.6
76.875,2025,1,1,26.87,81.74,4.68
76.875,2025,1,1,26.87,81.74,5.1
76.875,2025,1,1,26.87,79.73,5.64
76.875,2025,1,1,26.87,79.73,3.92
76.875,2025,1,1,26.87,79.73,2.9
76.875,2025,1,1,26.87,79.73,2.58
76.875,2025,1,1,26.87,79.73,3.46
76.875,2025,1,1,26.87,79.73,3.96
76.875,2025,1,1,26.87,79.73,3.99
76.875,2025,1,1,26.87,79.73,4.3
76.875,2025,1,1,26.87,79.73,4.6
76.875,2025,1,1,26.87,79.73,4.68
76.875,2025,1,1,26.87,79.73,5.1
76.875,2025,1,1,26.87,77.44,5.64
76.875,2025,1,1,26.87,77.44,3.92
76.875,2025,1,1,26.87,77.44,2.9
76.875,2025,1,1,26.87,77.44,2.58
76.875,2025,1,1,26.87,77.44,3.46
76.875,2025,1,1,26.87,77.44,3.96
76.875,2025,1,1,26.87,77.44,3.99
76.875,2025,1,1,26.87,77.44,4.3
76.875,2025,1,1,26.87,77.44,4.6
76.875,2025,1,1,26.87,77.44,4.68
76.875,2025,1,1,26.87,77.44,5.1
76.875,2025,1,1,26.87,77.0,5.64
76.875,2025,1,1,26.87,77.0,3.92
76.875,2025,1,1,26.87,77.0,2.9
76.875,2025,1,1,26.87,77.0,2.58
76.875,2025,1,1,26.87,77.0,3.46
76.875,2025,1,1,26.87,77.0,3.96
76.875,2025,1,1,26.87,77.0,3.99
76.875,2025,1,1,26.87,77.0,4.3
76.875,2025,1,1,26.87,77.0,4.6
76.875,2025,1,1,26.87,77.0,4.68
76.875,2025,1,1,26.87,77.0,5.1
76.875,2025,1,1,26.87,74.76,5.64
76.875,2025,1,1,26.87,74.76,3.92
76.875,2025,1,1,26.87,74.76,2.9
76.875,2025,1,1,26.87,74.76,2.58
76.875,2025,1,1,26.87,74.76,3.46
76.875,2025,1,1,26.87,74.76,3.96
76.875,2025,1,1,26.87,74.76,3.99
76.875,2025,1,1,26.87,74.76,4.3
76.875,2025,1,1,26.87,74.76,4.6
76.875,2025,1,1,26.87,74.76,4.68
76.875,2025,1,1,26.87,74.76,5.1
77.5,2025,1,1,26.91,83.86,5.88
77.5,2025,1,1,26.91,83.86,4.68
77.5,2025,1,1,26.91,83.86,3.32
77.5,2025,1,1,26.91,83.86,3.9
77.5,2025,1,1,26.91,83.86,5.51
77.5,2025,1,1,26.91,83.86,5.26
77.5,2025,1,1,26.91,83.86,3.59
77.5,2025,1,1,26.91,83.86,3.39
77.5,2025,1,1,26.91,83.86,4.85
77.5,2025,1,1,26.91,83.86,5.28
77.5,2025,1,1,26.91,83.86,5.47
77.5,2025,1,1,26.91,84.27,5.88
77.5,2025,1,1,26.91,84.27,4.68
77.5,2025,1,1,26.91,84.27,3.32
77.5,2025,1,1,26.91,84.27,3.9
77.5,2025,1,1,26.91,84.27,5.51
77.5,2025,1,1,26.91,84.27,5.26
77.5,2025,1,1,26.91,84.27,3.59
77.5,2025,1,1,26.91,84.27,3.39
77.5,2025,1,1,26.91,84.27,4.85
77.5,2025,1,1,26.91,84.27,5.28
77.5,2025,1,1,26.91,84.27,5.47
77.5,2025,1,1,26.91,76.86,5.88
77.5,2025,1,1,26.91,76.86,4.68
77.5,2025,1,1,26.91,76.86,3.32
77.5,2025,1,1,26.91,76.86,3.9
77.5,2025,1,1,26.91,76.86,5.51
77.5,2025,1,1,26.91,76.86,5.26
77.5,2025,1,1,26.91,76.86,3.59
77.5,2025,1,1,26.91,76.86,3.39
77.5,2025,1,1,26.91,76.86,4.85
77.5,2025,1,1,26.91,76.86,5.28
77.5,2025,1,1,26.91,76.86,5.47
77.5,2025,1,1,26.91,73.26,5.88
77.5,2025,1,1,26.91,73.26,4.68
77.5,2025,1,1,26.91,73.26,3.32
77.5,2025,1,1,26.91,73.26,3.9
77.5,2025,1,1,26.91,73.26,5.51
77.5,2025,1,1,26.91,73.26,5.26
77.5,2025,1,1,26.91,73.26,3.59
77.5,2025,1,1,26.91,73.26,3.39
77.5,2025,1,1,26.91,73.26,4.85
77.5,2025,1,1,26.91,73.26,5.28
77.5,2025,1,1,26.91,73.26,5.47
77.5,2025,1,1,26.91,72.57,5.88
77.5,2025,1,1,26.91,72.57,4.68
77.5,2025,1,1,26.91,72.57,3.32
77.5,2025,1,1,26.91,72.57,3.9
77.5,2025,1,1,26.91,72.57,5.51
77.5,2025,1,1,26.91,72.57,5.26
77.5,2025,1,1,26.91,72.57,3.59
77.5,2025,1,1,26.91,72.57,3.39
77.5,2025,1,1,26.91,72.57,4.85
77.5,2025,1,1,26.91,72.57,5.28
77.5,2025,1,1,26.91,72.57,5.47
77.5,2025,1,1,26.91,68.33,5.88
77.5,2025,1,1,26.91,68.33,4.68
77.5,2025,1,1,26.91,68.33,3.32
77.5,2025,1,1,26.91,68.33,3.9
77.5,2025,1,1,26.91,68.33,5.51
77.5,2025,1,1,26.91,68.33,5.26
77.5,2025,1,1,26.91,68.33,3.59
77.5,2025,1,1,26.91,68.33,3.39
77.5,2025,1,1,26.91,68.33,4.85
77.5,2025,1,1,26.91,68.33,5.28
77.5,2025,1,1,26.91,68.33,5.47
77.5,2025,1,1,26.91,67.36,5.88
77.5,2025,1,1,26.91,67.36,4.68
77.5,2025,1,1,26.91,67.36,3.32
77.5,2025,1,1,26.91,67.36,3.9
77.5,2025,1,1,26.91,67.36,5.51
77.5,2025,1,1,26.91,67.36,5.26
77.5,2025,1,1,26.91,67.36,3.59
77.5,2025,1,1,26.91,67.36,3.39
77.5,2025,1,1,26.91,67.36,4.85
77.5,2025,1,1,26.91,67.36,5.28
77.5,2025,1,1,26.91,67.36,5.47
77.5,2025,1,1,26.91,72.38,5.88
77.5,2025,1,1,26.91,72.38,4.68
77.5,2025,1,1,26.91,72.38,3.32
77.5,2025,1,1,26.91,72.38,3.9
77.5,2025,1,1,26.91,72.38,5.51
77.5,2025,1,1,26.91,72.38,5.26
77.5,2025,1,1,26.91,72.38,3.59
77.5,2025,1,1,26.91,72.38,3.39
77.5,2025,1,1,26.91,72.38,4.85
77.5,2025,1,1,26.91,72.38,5.28
77.5,2025,1,1,26.91,72.38,5.47
77.5,2025,1,1,26.91,73.88,5.88
77.5,2025,1,1,26.91,73.88,4.68
77.5,2025,1,1,26.91,73.88,3.32
77.5,2025,1,1,26.91,73.88,3.9
77.5,2025,1,1,26.91,73.88,5.51
77.5,2025,1,1,26.91,73.88,5.26
77.5,2025,1,1,26.91,73.88,3.59
77.5,2025,1,1,26.91,73.88,3.39
77.5,2025,1,1,26.91,73.88,4.85
77.5,2025,1,1,26.91,73.88,5.28
77.5,2025,1,1,26.91,73.88,5.47
77.5,2025,1,1,26.91,72.8,5.88
77.5,2025,1,1,26.91,72.8,4.68
77.5,2025,1,1,26.91,72.8,3.32
77.5,2025,1,1,26.91,72.8,3.9
77.5,2025,1,1,26.91,72.8,5.51
77.5,2025,1,1,26.91,72.8,5.26
77.5,2025,1,1,26.91,72.8,3.59
77.5,2025,1,1,26.91,72.8,3.39
77.5,2025,1,1,26.91,72.8,4.85
77.5,2025,1,1,26.91,72.8,5.28
77.5,2025,1,1,26.91,72.8,5.47
77.5,2025,1,1,26.91,70.45,5.88
77.5,2025,1,1,26.91,70.45,4.68
77.5,2025,1,1,26.91,70.45,3.32
77.5,2025,1,1,26.91,70.45,3.9
77.5,2025,1,1,26.91,70.45,5.51
77.5,2025,1,1,26.91,70.45,5.26
77.5,2025,1,1,26.91,70.45,3.59
77.5,2025,1,1,26.91,70.45,3.39
77.5,2025,1,1,26.91,70.45,4.85
77.5,2025,1,1,26.91,70.45,5.28
77.5,2025,1,1,26.91,70.45,5.47
78.125,2025,1,1,29.5,76.35,6.47
78.125,2025,1,1,29.5,76.35,5.25
78.125,2025,1,1,29.5,76.35,3.13
